neuron,dead,ks_gauss,ks_laplace,kurtosis
362,False,0.014673032317124357,0.050046563967823254,-0.19443082809448242
363,False,0.024208914053739927,0.04035825314175168,2.1244564056396484
364,False,0.006007317255632083,0.047151590513717534,-0.09240388870239258
365,False,0.0265852007967341,0.04573191455607184,0.47747802734375
366,False,0.03501040797395738,0.03427798159234263,1.5946416854858398
367,False,0.014111359095084541,0.052888026913263664,-0.27704834938049316
368,False,0.02353025160060565,0.04075580476394247,1.2911505699157715
369,False,0.047077012176372945,0.0559131559620496,0.013090848922729492
370,False,0.012108980334626596,0.04920094481356718,-0.11307454109191895
371,False,0.03926790480202991,0.04054576763666062,0.9218158721923828
372,False,0.03669974187225994,0.038718779813613435,2.1170477867126465
373,False,0.025814946065245703,0.048127807951259316,0.8633472919464111
374,False,0.01999189699095183,0.039310579821237535,0.795870304107666
375,False,0.01336896709369273,0.05198088925746669,-0.3036923408508301
376,False,0.059468897405811294,0.04001082390926201,2.9205360412597656
377,False,0.024461291326784873,0.03809597724092573,1.3776178359985352
378,False,0.017564934458308534,0.04333906788164882,0.6401722431182861
379,False,0.023118780993740873,0.03365454701536974,0.755333423614502
380,False,0.05099469059122719,0.03656988491815305,22.029659271240234
381,False,0.029488009380858493,0.03677586587414039,1.402132511138916
382,False,0.021178878633041687,0.04604243744441794,0.039250850677490234
383,False,0.029479481744560387,0.03935903401424168,0.8610076904296875
384,False,0.04614137921184469,0.03446110623449844,5.634103775024414
385,False,0.03897958784917804,0.03521515481237575,3.127284049987793
386,False,0.025022229487540515,0.038039819214618076,1.3026151657104492
387,False,0.008001055896480314,0.04853252158330301,-0.038539886474609375
388,False,0.026682753761011924,0.05067901987668233,0.005190134048461914
389,False,0.023137762193040923,0.04736180012577179,0.1261913776397705
390,False,0.010960752910598281,0.04919446587232784,0.13208627700805664
391,False,0.03703325806478136,0.036230614135217165,1.7326264381408691
392,False,0.035353759830468984,0.03533742336097756,2.7790780067443848
393,False,0.049837812388840774,0.036579114006610125,34.32154846191406
